x	y	cell
2486485.64  705602.73      58174
2486488.22  705599.36      58175
2486492.20  705599.84      58176
2486493.66  705603.89      58177
2486497.54  705604.23      58178
2486499.31  705608.06      58179
2486503.48  705608.04      58180
2486506.02  705611.38      58181
2486504.47  705614.76      58182
2486507.11  705618.10      58183
2486511.23  705618.00      58184
2486513.08  705621.77      58185
2486516.78  705621.77      58186
2486518.48  705625.60      58187
2486522.36  705625.39      58188
2486529.79  705625.15      58191
2486533.37  705625.16      58192
2486524.32  705621.51      58193
2486528.19  705621.30      58194
2486807.81  705476.78      58259
2486811.31  705470.97      58262
2486818.13  705467.69      58264
2486821.30  705461.83      58266
2486824.86  705456.33      58268
2485592.01  705011.17      58494
2485596.60  705015.95      58495
2485595.11  705020.65      58496
2485599.70  705025.42      58497
2485598.21  705030.12      58498
2485602.79  705034.88      58499
2485601.30  705039.59      58500
2485611.91  705044.33      58502
2485616.45  705049.03      58503
2485614.98  705053.77      58504
2485619.51  705058.45      58505
2485618.04  705063.20      58506
2485622.57  705067.87      58507
2485628.28  705066.94      58508
2485632.52  705070.75      58509
2485637.74  705068.38      58510
2485641.76  705071.57      58511
2485640.76  705077.74      58512
2485644.78  705080.93      58513
2485649.86  705078.19      58514
2485653.94  705081.62      58515
2485652.87  705087.53      58516
2485656.94  705090.95      58517
2485655.87  705096.86      58518
2485659.94  705100.27      58519
2485658.87  705106.19      58520
2485662.93  705109.58      58521
2485661.86  705115.51      58522
2485665.91  705118.89      58523
2485670.99  705116.25      58524
2485794.21  705205.28      58560
2486074.89  705511.39      58668
2486073.55  705515.45      58669
2486077.86  705518.15      58670
2486076.95  705521.88      58671
2486081.66  705524.25      58672
2486080.74  705527.99      58673
2486085.34  705530.42      58674
2486084.36  705534.21      58675
2486088.88  705536.68      58676
2486087.91  705540.46      58677
2486092.29  705543.02      58678
2486135.66  705589.01      58696
2486140.24  705588.35      58697
2486142.98  705592.04      58698
2486141.16  705596.39      58699
2486143.73  705600.20      58700
2486167.36  705619.28      58709
2486169.93  705622.99      58710
2486168.20  705627.21      58711
2486170.72  705630.95      58712
2486174.96  705630.48      58713
2486177.48  705634.20      58714
2486175.78  705638.40      58715
2486178.13  705642.25      58716
2486281.33  705610.95      58750
2486285.98  705609.45      58751
2486289.87  705611.77      58752
2486294.48  705610.23      58753
2486297.71  705613.19      58754
2486301.62  705612.30      58755
2486304.22  705615.88      58756
2486308.14  705614.94      58757
2486309.41  705610.43      58758
2486313.29  705609.46      58759
2486328.87  705608.51      58760
2486333.05  705607.14      58761
2486321.36  705607.11      58762
2486325.56  705605.73      58763
2486314.54  705604.92      58764
2486318.39  705603.94      58765
2486341.11  705604.72      58766
2486345.00  705603.68      58767
2486348.07  705606.67      58768
2486352.33  705605.25      58769
2486333.93  705602.98      58774
2486338.11  705601.62      58775
2486385.20  705600.31      58779
2486386.28  705596.71      58780
2486390.99  705595.72      58781
2486394.74  705598.15      58782
2486399.69  705597.18      58783
2486400.80  705593.92      58784
2486405.90  705593.10      58785
2486409.65  705595.68      58786
2486414.59  705595.17      58787
2486417.71  705598.21      58788
2486422.26  705598.14      58789
2486424.13  705601.88      58790
2486427.91  705602.31      58791
2486461.52  705601.10      58794
2486465.95  705602.05      58795
2486449.17  705598.26      58796
2486453.13  705599.20      58797
2486456.12  705596.13      58798
2486460.10  705597.16      58799
2486430.70  705598.71      58800
2486434.55  705599.29      58801
2486437.41  705595.84      58802
2486441.31  705596.57      58803
2486444.23  705593.29      58804
2486448.17  705594.19      58805
2486468.52  705599.20      58806
2486472.94  705600.15      58807
2486475.48  705597.22      58808
2486479.84  705598.04      58809
2486482.30  705594.88      58810
2486486.55  705595.43      58811
2486488.88  705591.96      58812
2486492.98  705592.19      58813
2486494.64  705596.14      58814
2486498.48  705596.34      58815
2486499.93  705600.39      58816
2486503.69  705600.50      58817
2486505.47  705604.32      58818
2486509.54  705604.13      58819
2486512.05  705607.44      58820
2486510.53  705610.96      58821
2486513.09  705614.25      58822
2486517.14  705613.99      58823
2486518.97  705617.73      58824
2486522.63  705617.69      58825
2486535.66  705621.15      58827
2486539.27  705621.22      58828
2486530.18  705617.46      58829
2486534.08  705617.30      58830
2486524.84  705613.67      58831
2486528.52  705613.65      58832
2486825.16  705447.63      58904
2485588.90  705001.69      59135
2485593.50  705006.48      59136
2485599.58  705006.55      59137
2485604.16  705011.30      59138
2485602.67  705016.01      59139
2485607.24  705020.74      59140
2485605.76  705025.45      59141
2485608.84  705034.90      59143
2485613.39  705039.60      59144
2485619.13  705038.74      59145
2485623.38  705042.58      59146
2485622.18  705048.14      59147
2485626.43  705051.98      59148
2485625.24  705057.54      59149
2485629.48  705061.37      59150
2485634.71  705059.01      59151
2485638.73  705062.21      59152
2485643.83  705059.50      59153
2485647.93  705062.95      59154
2485646.85  705068.85      59155
2485650.94  705072.29      59156
2485656.06  705069.73      59157
2485660.10  705073.06      59158
2485659.06  705079.04      59159
2485663.09  705082.36      59160
2485662.05  705088.35      59161
2485666.07  705091.65      59162
2485665.03  705097.66      59163
2485669.05  705100.94      59164
2485668.01  705106.95      59165
2485672.02  705110.23      59166
2485677.14  705107.74      59167
2485795.35  705199.69      59202
2485800.40  705197.74      59203
2485804.31  705201.35      59204
2486078.62  705502.54      59311
2486081.51  705506.35      59312
2486080.14  705510.38      59313
2486084.45  705513.10      59314
2486083.51  705516.81      59315
2486088.22  705519.21      59316
2486087.27  705522.92      59317
2486091.87  705525.38      59318
2486090.86  705529.14      59319
2486095.38  705531.63      59320
2486094.39  705535.39      59321
2486137.93  705572.69      59337
2486140.59  705576.47      59338
2486138.98  705580.60      59339
2486141.98  705584.10      59340
2486146.58  705583.48      59341
2486149.31  705587.18      59342
2486147.45  705591.48      59343
2486169.25  705614.96      59352
2486173.59  705614.49      59353
2486176.15  705618.22      59354
2486174.38  705622.40      59355
2486176.89  705626.14      59356
2486181.15  705625.71      59357
2486183.66  705629.44      59358
2486181.92  705633.60      59359
2486283.32  705602.78      59393
2486286.72  705605.59      59394
2486291.31  705604.05      59395
2486295.18  705606.37      59396
2486299.73  705604.78      59397
2486302.95  705607.75      59398
2486306.82  705606.83      59399
2486308.11  705602.25      59400
2486311.95  705601.31      59401
2486326.44  705601.57      59402
2486330.63  705600.20      59403
2486319.63  705599.37      59404
2486323.48  705598.39      59405
2486313.23  705596.70      59406
2486317.06  705595.75      59407
2486339.02  705597.49      59408
2486343.24  705596.17      59409
2486346.22  705599.27      59410
2486350.15  705598.27      59411
2486353.19  705601.26      59412
2486331.52  705596.05      59416
2486335.73  705594.70      59417
2486384.74  705589.85      59422
2486389.02  705589.27      59423
2486392.15  705592.24      59424
2486397.01  705591.41      59425
2486398.25  705588.07      59426
2486403.30  705587.21      59427
2486407.16  705589.73      59428
2486412.43  705588.91      59429
2486416.12  705591.77      59430
2486421.14  705591.50      59431
2486424.17  705594.83      59432
2486428.82  705594.97      59433
2486463.11  705594.16      59436
2486467.10  705595.24      59437
2486451.16  705591.06      59438
2486455.15  705592.07      59439
2486458.17  705589.02      59440
2486462.15  705590.08      59441
2486430.88  705591.81      59442
2486435.62  705592.10      59443
2486437.88  705588.84      59444
2486442.59  705589.31      59445
2486445.19  705586.26      59446
2486449.82  705587.11      59447
2486470.11  705592.20      59448
2486474.06  705593.22      59449
2486477.01  705590.01      59450
2486480.89  705590.85      59451
2486483.71  705587.32      59452
2486487.46  705587.88      59453
2486490.10  705584.01      59454
2486493.73  705584.39      59455
2486495.18  705588.50      59456
2486499.16  705588.51      59457
2486500.81  705592.40      59458
2486504.56  705592.44      59459
2486505.99  705596.50      59460
2486509.69  705596.52      59461
2486511.46  705600.33      59462
2486515.49  705600.10      59463
2486517.98  705603.40      59464
2486516.46  705606.94      59465
2486518.99  705610.20      59466
2486523.03  705609.93      59467
2486541.60  705617.24      59468
2486545.21  705617.33      59469
2486536.10  705613.50      59470
2486540.01  705613.38      59471
2486530.76  705609.67      59472
2486534.45  705609.68      59473
2486524.91  705606.17      59474
2486528.96  705605.93      59475
2486547.54  705613.35      59477
2486551.15  705613.44      59478
2486828.62  705441.79      59548
2486832.08  705435.95      59550
2486835.53  705430.11      59551
2486838.76  705432.74      59552
2485590.40  704997.01      59783
2485596.49  704997.10      59784
2485601.07  705001.86      59785
2485606.85  705001.07      59786
2485611.14  705004.95      59787
2485609.93  705010.49      59788
2485614.21  705014.37      59789
2485617.27  705023.78      59791
2485616.07  705029.33      59792
2485620.33  705033.18      59793
2485625.58  705030.87      59794
2485629.63  705034.10      59795
2485628.63  705040.25      59796
2485632.67  705043.47      59797
2485631.67  705049.63      59798
2485635.70  705052.84      59799
2485640.81  705050.15      59800
2485644.91  705053.61      59801
2485650.05  705051.09      59802
2485654.11  705054.44      59803
2485653.06  705060.41      59804
2485657.11  705063.75      59805
2485662.27  705061.36      59806
2485666.38  705064.93      59807
2485665.26  705070.65      59808
2485669.36  705074.20      59809
2485668.24  705079.93      59810
2485672.33  705083.47      59811
2485671.21  705089.20      59812
2485675.29  705092.73      59813
2485674.17  705098.47      59814
2485678.25  705101.99      59815
2485806.96  705191.52      59852
2486079.20  705493.12      59959
2486080.99  705497.76      59960
2486085.27  705497.56      59961
2486088.16  705501.37      59962
2486086.77  705505.38      59963
2486091.07  705508.12      59964
2486090.11  705511.81      59965
2486094.81  705514.23      59966
2486093.85  705517.93      59967
2486098.44  705520.40      59968
2486097.41  705524.14      59969
2486140.06  705568.18      59986
2486144.35  705567.86      59987
2486147.00  705571.65      59988
2486145.36  705575.75      59989
2486148.35  705579.26      59990
2486173.51  705606.07      60001
2486175.52  705610.21      60002
2486179.88  705609.79      60003
2486182.42  705613.52      60004
2486180.62  705617.66      60005
2486183.12  705621.42      60006
2486187.39  705621.03      60007
2486284.52  705598.42      60041
2486288.63  705597.34      60042
2486292.02  705600.16      60043
2486296.56  705598.58      60044
2486300.40  705600.89      60045
2486304.91  705599.27      60046
2486305.56  705595.35      60047
2486310.05  705593.72      60048
2486324.73  705593.83      60049
2486328.58  705592.86      60050
2486318.35  705591.14      60051
2486322.18  705590.21      60052
2486310.70  705589.79      60053
2486315.18  705588.16      60054
2486336.67  705590.58      60055
2486340.92  705589.28      60056
2486344.20  705592.08      60057
2486348.47  705590.82      60058
2486351.44  705593.92      60059
2486355.41  705592.99      60060
2486329.87  705588.33      60063
2486333.75  705587.39      60064
2486387.90  705582.07      60070
2486390.68  705585.46      60071
2486395.05  705585.09      60072
2486396.80  705581.40      60073
2486400.93  705581.06      60074
2486404.23  705583.88      60075
2486408.04  705581.65      60076
2486411.47  705582.20      60077
2486413.76  705585.57      60078
2486418.02  705583.55      60079
2486421.48  705584.48      60080
2486423.08  705588.29      60081
2486428.17  705588.45      60082
2486465.18  705587.07      60085
2486469.15  705588.12      60086
2486452.50  705584.14      60087
2486456.86  705585.03      60088
2486459.51  705582.05      60089
2486463.84  705583.04      60090
2486430.20  705585.37      60091
2486435.17  705585.47      60092
2486436.90  705582.30      60093
2486441.04  705580.82      60094
2486444.34  705582.19      60095
2486448.10  705578.94      60096
2486451.62  705580.03      60097
2486472.17  705584.98      60098
2486476.08  705585.85      60099
2486478.97  705582.41      60100
2486482.72  705583.05      60101
2486485.50  705579.26      60102
2486489.13  705579.66      60103
2486492.08  705575.60      60104
2486495.49  705576.27      60105
2486496.17  705580.71      60106
2486499.79  705580.95      60107
2486501.32  705584.64      60108
2486505.25  705584.51      60109
2486506.84  705588.42      60110
2486510.55  705588.43      60111
2486511.97  705592.47      60112
2486515.66  705592.49      60113
2486517.41  705596.30      60114
2486521.44  705596.07      60115
2486523.92  705599.38      60116
2486522.39  705602.90      60117
2486542.04  705609.59      60118
2486545.96  705609.47      60119
2486536.71  705605.72      60120
2486540.40  705605.75      60121
2486530.86  705602.19      60122
2486534.92  705601.97      60123
2486528.34  705598.91      60124
2486553.50  705609.44      60125
2486557.10  705609.54      60126
2486547.95  705605.64      60127
2486551.88  705605.52      60128
2486565.52  705608.58      60129
2486559.66  705605.35      60130
2486563.15  705605.33      60131
2486570.88  705603.97      60133
2486838.97  705424.26      60202
2486842.24  705426.83      60203
2486845.59  705420.86      60206
2486848.57  705414.68      60208
2486851.25  705408.36      60210
2486854.24  705406.41      60211
2485593.39  704987.64      60440
2485597.98  704992.41      60441
2485603.77  704991.64      60442
2485608.06  704995.54      60443
2485613.35  704993.29      60444
2485617.42  704996.55      60445
2485616.42  705002.69      60446
2485620.48  705005.95      60447
2485619.48  705012.09      60448
2485623.54  705015.34      60449
2485622.53  705021.48      60450
2485626.58  705024.72      60451
2485631.72  705022.07      60452
2485635.84  705025.56      60453
2485634.75  705031.44      60454
2485638.87  705034.92      60455
2485637.78  705040.80      60456
2485641.89  705044.27      60457
2485647.04  705041.76      60458
2485651.10  705045.13      60459
2485656.29  705042.78      60460
2485660.41  705046.37      60461
2485659.28  705052.07      60462
2485663.40  705055.65      60463
2485668.79  705054.02      60464
2485673.04  705058.08      60465
2485671.76  705063.28      60466
2485676.01  705067.33      60467
2485674.73  705072.53      60468
2485678.97  705076.58      60469
2485677.69  705081.78      60470
2485681.92  705085.82      60471
2485680.64  705091.03      60472
2485814.03  705187.05      60510
2485818.21  705191.63      60511
2486081.71  705488.26      60616
2486085.90  705488.16      60618
2486087.67  705492.80      60619
2486096.74  705506.87      60624
2486100.45  705512.99      60626
2486144.66  705559.00      60644
2486146.51  705563.39      60645
2486150.81  705563.09      60646
2486153.44  705566.89      60647
2486175.87  705601.49      60659
2486179.84  705601.38      60660
2486181.83  705605.53      60661
2486186.19  705605.14      60662
2486188.72  705608.88      60663
2486186.91  705613.00      60664
2486189.39  705616.76      60665
2486289.80  705592.94      60699
2486293.87  705591.83      60700
2486297.24  705594.65      60701
2486301.74  705593.04      60702
2486302.41  705589.10      60703
2486306.89  705587.48      60704
2486323.50  705585.62      60705
2486327.34  705584.71      60706
2486315.85  705584.24      60707
2486320.34  705582.63      60708
2486307.57  705583.53      60709
2486312.05  705581.92      60710
2486335.10  705582.90      60711
2486339.02  705582.02      60712
2486341.92  705585.21      60713
2486346.23  705583.98      60714
2486349.50  705586.79      60715
2486353.84  705585.61      60716
2486356.79  705588.71      60717
2486360.83  705587.86      60718
2486328.72  705580.16      60719
2486332.60  705579.29      60720
2486362.30  705583.67      60721
2486366.41  705582.91      60722
2486384.56  705573.86      60726
2486388.11  705574.34      60727
2486389.79  705578.24      60728
2486394.32  705577.94      60729
2486396.35  705574.21      60730
2486400.70  705574.06      60731
2486402.79  705577.45      60732
2486406.90  705577.58      60733
2486409.21  705574.23      60734
2486413.37  705574.51      60735
2486414.48  705578.40      60736
2486417.94  705579.09      60737
2486421.02  705575.61      60738
2486424.50  705576.41      60739
2486424.88  705580.82      60740
2486428.51  705581.54      60741
2486367.98  705578.83      60742
2486466.37  705580.34      60744
2486470.73  705581.24      60745
2486455.15  705576.76      60746
2486458.67  705577.90      60747
2486462.40  705574.70      60748
2486465.76  705576.17      60749
2486431.64  705577.98      60750
2486435.05  705578.64      60751
2486438.26  705575.20      60752
2486441.55  705576.35      60753
2486445.07  705573.25      60754
2486448.32  705574.47      60755
2486452.04  705571.09      60756
2486455.34  705572.30      60757
2486472.84  705578.17      60758
2486477.17  705578.48      60759
2486479.15  705575.25      60760
2486483.73  705575.39      60761
2486485.69  705571.93      60762
2486490.40  705571.73      60763
2486492.19  705568.14      60764
2486496.86  705567.55      60765
2486500.18  705570.34      60766
2486499.13  705573.89      60767
2486501.87  705576.98      60768
2486505.51  705576.75      60769
2486507.35  705580.58      60770
2486511.21  705580.44      60771
2486512.82  705584.38      60772
2486516.53  705584.38      60773
2486517.94  705588.44      60774
2486521.62  705588.46      60775
2486523.37  705592.29      60776
2486527.41  705592.08      60777
2486529.89  705595.40      60778
2486542.68  705601.74      60779
2486546.32  705601.76      60780
2486536.82  705598.23      60781
2486540.89  705597.97      60782
2486534.30  705594.94      60783
2486553.80  705601.99      60784
2486557.98  705601.71      60785
2486548.82  705597.65      60786
2486552.37  705598.01      60787
2486566.74  705602.27      60788
2486559.37  705597.93      60789
2486563.42  705596.81      60790
2486567.23  705598.95      60791
2486576.00  705599.07      60792
2486571.94  705597.15      60793
2486581.11  705594.17      60795
2486842.27  705418.34      60862
2486845.16  705412.21      60865
2486847.76  705405.94      60866
2486850.37  705399.68      60867
2486853.91  705402.03      60868
2486856.56  705395.69      60870
2485590.28  704978.17      61102
2485594.88  704982.96      61103
2485600.68  704982.20      61104
2485604.98  704986.11      61105
2485614.35  704987.16      61107
2485619.52  704984.57      61108
2485623.67  704988.10      61109
2485622.58  704993.95      61110
2485626.72  704997.47      61111
2485625.63  705003.33      61112
2485629.76  705006.84      61113
2485628.67  705012.70      61114
2485632.80  705016.20      61115
2485637.98  705013.75      61116
2485642.07  705017.15      61117
2485641.01  705023.09      61118
2485645.08  705026.48      61119
2485644.03  705032.43      61120
2485648.10  705035.81      61121
2485667.10  705039.57      61125
2485665.81  705044.76      61126
2485670.07  705048.83      61127
2485675.74  705048.12      61128
2485815.54  705182.74      61173
2485821.10  705182.62      61174
2486087.25  705466.27      61276
2486088.14  705474.58      61278
2486086.18  705479.00      61279
2486088.42  705483.32      61280
2486092.60  705483.22      61282
2486145.72  705549.59      61306
2486147.12  705554.32      61307
2486151.14  705554.24      61308
2486152.98  705558.63      61309
2486182.54  705588.15      61321
2486180.39  705592.54      61322
2486182.22  705596.83      61323
2486186.19  705596.74      61324
2486188.16  705600.90      61325
2486192.52  705600.52      61326
2486195.04  705604.27      61327
2486193.21  705608.39      61328
2486288.14  705585.07      61361
2486292.15  705584.01      61362
2486295.01  705587.39      61363
2486299.06  705586.27      61364
2486300.19  705581.82      61365
2486304.23  705580.69      61366
2486321.04  705578.73      61367
2486325.57  705577.16      61368
2486312.75  705577.98      61369
2486317.25  705576.40      61370
2486305.38  705576.25      61371
2486309.43  705575.14      61372
2486334.04  705574.79      61373
2486337.97  705573.98      61374
2486340.44  705577.59      61375
2486344.41  705576.77      61376
2486347.30  705579.96      61377
2486351.68  705578.82      61378
2486354.95  705581.65      61379
2486359.36  705580.56      61380
2486326.32  705573.30      61381
2486330.91  705571.79      61382
2486360.56  705576.69      61383
2486365.06  705575.71      61384
2486383.46  705569.61      61388
2486385.71  705565.92      61389
2486389.68  705565.93      61390
2486390.98  705570.11      61391
2486394.68  705570.28      61392
2486397.35  705566.23      61393
2486401.13  705566.56      61394
2486402.82  705570.45      61395
2486407.23  705570.50      61396
2486409.41  705567.06      61397
2486413.88  705567.25      61398
2486415.85  705570.97      61399
2486420.05  705571.39      61400
2486422.59  705568.02      61401
2486426.83  705568.57      61402
2486427.76  705572.74      61403
2486431.27  705573.59      61404
2486366.33  705571.92      61405
2486370.88  705571.05      61406
2486469.90  705574.78      61407
2486459.09  705568.94      61408
2486462.62  705570.21      61409
2486466.27  705566.69      61410
2486469.87  705567.59      61411
2486471.50  705571.58      61412
2486434.62  705570.08      61413
2486438.20  705571.04      61414
2486441.63  705567.69      61415
2486445.21  705568.76      61416
2486448.63  705565.50      61417
2486452.21  705566.62      61418
2486455.65  705563.33      61419
2486459.23  705564.45      61420
2486476.43  705571.74      61421
2486478.32  705568.82      61422
2486483.00  705568.87      61423
2486484.44  705565.55      61424
2486488.91  705565.02      61425
2486490.19  705561.63      61426
2486494.93  705561.07      61427
2486498.31  705563.87      61428
2486503.00  705563.21      61429
2486506.31  705566.04      61430
2486504.94  705569.49      61431
2486507.53  705572.81      61432
2486511.46  705572.69      61433
2486513.30  705576.50      61434
2486517.18  705576.38      61435
2486518.79  705580.33      61436
2486522.49  705580.34      61437
2486523.91  705584.42      61438
2486527.58  705584.44      61439
2486529.34  705588.28      61440
2486533.36  705588.06      61441
2486535.84  705591.40      61442
2486542.77  705594.19      61443
2486547.07  705593.86      61444
2486540.23  705590.91      61445
2486555.75  705595.43      61446
2486548.81  705589.98      61447
2486553.05  705589.22      61448
2486556.32  705591.89      61449
2486560.87  705590.51      61450
2486564.36  705592.93      61451
2486568.69  705591.72      61452
2486572.46  705593.81      61453
2486577.10  705592.23      61454
2486586.12  705589.16      61455
2486577.61  705588.85      61456
2486582.14  705587.23      61457
2486590.91  705583.95      61459
2486855.57  705387.14      61531
2486858.17  705380.88      61532
2486860.77  705374.61      61533
2486870.02  705364.07      61538
2486872.81  705357.78      61540
2485591.77  704973.50      61767
2485597.59  704972.77      61768
2485601.90  704976.69      61769
2485620.61  704978.72      61773
2485625.83  704976.34      61774
2485629.94  704979.79      61775
2485628.87  704985.70      61776
2485632.98  704989.14      61777
2485631.91  704995.06      61778
2485636.01  704998.48      61779
2485634.95  705004.41      61780
2485639.04  705007.82      61781
2485644.27  705005.56      61782
2485648.42  705009.20      61783
2485647.28  705014.87      61784
2485650.29  705024.18      61786
2485674.20  705034.13      61791
2485672.78  705038.88      61792
2485677.16  705043.37      61793
2485822.51  705177.90      61839
2485831.55  705180.59      61841
2486091.57  705457.05      61941
2486093.94  705461.29      61942
2486092.02  705465.74      61943
2486094.84  705469.64      61944
2486092.89  705474.07      61945
2486095.12  705478.39      61946
2486148.35  705544.78      61971
2486152.21  705544.82      61972
2486153.60  705549.56      61973
2486163.72  705553.61      61976
2486166.33  705557.42      61977
2486164.68  705561.51      61978
2486167.63  705565.05      61979
2486172.23  705564.52      61980
2486174.91  705568.25      61981
2486179.92  705575.94      61984
2486186.67  705579.46      61986
2486188.89  705583.48      61987
2486186.76  705587.88      61988
2486188.58  705592.18      61989
2486192.53  705592.09      61990
2486194.49  705596.27      61991
2486198.83  705595.88      61992
2486201.34  705599.64      61993
2486199.52  705603.78      61994
2486290.63  705575.96      62024
2486293.35  705579.50      62025
2486297.35  705578.43      62026
2486298.56  705573.91      62027
2486302.55  705572.86      62028
2486317.99  705572.48      62029
2486322.53  705570.95      62030
2486310.61  705570.72      62031
2486314.68  705569.64      62032
2486303.78  705568.35      62033
2486307.80  705567.32      62034
2486331.71  705567.98      62035
2486336.40  705566.53      62036
2486339.53  705569.53      62037
2486343.50  705568.76      62038
2486345.91  705572.39      62039
2486349.94  705571.64      62040
2486352.82  705574.88      62041
2486357.29  705573.84      62042
2486323.32  705567.08      62043
2486327.91  705565.62      62044
2486358.51  705569.98      62045
2486363.05  705569.05      62046
2486372.24  705567.36      62047
2486383.20  705562.42      62050
2486384.70  705559.01      62051
2486389.75  705558.30      62052
2486392.23  705561.73      62053
2486396.19  705561.85      62054
2486399.12  705557.87      62055
2486403.01  705558.41      62056
2486403.87  705562.71      62057
2486407.74  705563.17      62058
2486410.56  705559.48      62059
2486414.46  705560.02      62060
2486416.11  705563.91      62061
2486420.64  705564.25      62062
2486422.93  705561.03      62063
2486427.50  705561.52      62064
2486429.45  705565.29      62065
2486433.73  705565.96      62066
2486364.36  705565.29      62067
2486368.99  705564.47      62068
2486462.65  705561.02      62069
2486466.17  705561.99      62070
2486469.76  705558.33      62071
2486473.32  705559.50      62072
2486473.33  705564.06      62073
2486476.85  705565.13      62074
2486436.40  705562.80      62075
2486440.72  705563.57      62076
2486443.41  705560.49      62077
2486447.74  705561.35      62078
2486450.44  705558.29      62079
2486454.77  705559.15      62080
2486457.45  705556.02      62081
2486461.75  705556.77      62082
2486480.81  705563.07      62083
2486481.56  705559.78      62084
2486486.48  705558.88      62085
2486487.57  705555.65      62086
2486492.59  705554.96      62087
2486496.23  705557.62      62088
2486500.96  705556.96      62089
2486504.35  705559.75      62090
2486509.05  705559.06      62091
2486512.37  705561.86      62092
2486510.98  705565.38      62093
2486513.54  705568.72      62094
2486517.41  705568.54      62095
2486519.22  705572.40      62096
2486523.08  705572.29      62097
2486524.73  705576.29      62098
2486528.40  705576.26      62099
2486529.83  705580.33      62100
2486533.47  705580.31      62101
2486535.24  705584.19      62102
2486539.21  705583.91      62103
2486541.72  705587.28      62104
2486546.00  705586.68      62105
2486547.36  705582.92      62106
2486551.51  705582.15      62107
2486554.38  705585.16      62108
2486558.52  705584.23      62109
2486561.74  705586.90      62110
2486566.10  705585.64      62111
2486569.56  705588.04      62112
2486573.84  705586.75      62113
2486582.57  705583.77      62114
2486586.97  705582.04      62115
2486574.63  705583.04      62116
2486578.83  705581.68      62117
2486595.59  705578.63      62118
2486587.34  705578.51      62119
2486591.67  705576.73      62120
2486600.27  705573.31      62122
2486874.33  705343.52      62199
2486877.29  705337.43      62200
2485594.48  704963.33      62430
2485598.80  704967.26      62431
2485604.11  704965.06      62432
2485613.38  704965.79      62434
2485617.55  704969.34      62435
2485622.77  704966.98      62436
2485626.90  704970.44      62437
2485632.16  704968.27      62438
2485636.35  704971.97      62439
2485635.20  704977.59      62440
2485639.38  704981.28      62441
2485638.23  704986.92      62442
2485642.40  704990.59      62443
2485641.25  704996.24      62444
2485645.41  704999.90      62445
2485650.86  704998.38      62446
2485655.15  705002.49      62447
2485653.86  705007.66      62448
2485676.96  705024.41      62454
2485681.26  705028.65      62455
2485679.92  705033.63      62456
2485684.21  705037.86      62457
2486093.93  705452.23      62606
2486098.20  705451.99      62607
2486100.57  705456.25      62608
2486098.68  705460.74      62609
2486101.49  705464.64      62610
2486099.57  705469.10      62611
2486149.06  705535.57      62635
2486153.25  705535.36      62636
2486154.82  705540.00      62637
2486164.04  705544.70      62640
2486165.87  705549.12      62641
2486170.12  705548.82      62642
2486172.73  705552.65      62643
2486171.09  705556.76      62644
2486174.04  705560.32      62645
2486178.61  705559.76      62646
2486181.28  705563.50      62647
2486179.39  705567.79      62648
2486181.89  705571.64      62649
2486186.27  705571.22      62650
2486188.66  705575.14      62651
2486193.01  705574.74      62652
2486195.25  705578.75      62653
2486193.12  705583.17      62654
2486194.94  705587.48      62655
2486198.82  705587.38      62656
2486200.75  705591.60      62657
2486205.07  705591.24      62658
2486207.61  705595.03      62659
2486205.80  705599.15      62660
2486214.46  705598.26      62667
2486291.92  705571.35      62687
2486295.85  705570.37      62688
2486297.15  705565.77      62689
2486301.09  705564.81      62690
2486315.91  705565.25      62691
2486320.02  705564.23      62692
2486309.07  705562.85      62693
2486313.12  705561.86      62694
2486302.44  705560.23      62695
2486306.40  705559.31      62696
2486328.76  705561.80      62697
2486333.42  705560.45      62698
2486337.26  705562.82      62699
2486342.13  705561.16      62700
2486345.25  705564.11      62701
2486349.23  705563.45      62702
2486351.51  705567.37      62703
2486355.62  705566.75      62704
2486321.31  705559.90      62705
2486325.47  705558.93      62706
2486357.31  705562.59      62707
2486361.51  705562.06      62708
2486370.39  705560.81      62709
2486375.10  705560.12      62710
2486376.57  705556.55      62711
2486381.36  705556.04      62712
2486382.87  705552.57      62713
2486387.34  705552.10      62714
2486390.88  705554.86      62715
2486394.80  705552.69      62716
2486398.43  705553.49      62717
2486401.63  705549.65      62718
2486405.38  705550.18      62719
2486406.08  705554.56      62720
2486409.75  705555.18      62721
2486412.88  705551.44      62722
2486416.57  705552.19      62723
2486417.35  705556.46      62724
2486421.29  705557.13      62725
2486424.23  705553.70      62726
2486428.21  705554.47      62727
2486429.84  705558.39      62728
2486434.45  705559.00      62729
2486363.29  705558.01      62730
2486367.54  705557.57      62731
2486464.38  705553.47      62732
2486468.87  705554.06      62733
2486471.33  705550.52      62734
2486475.79  705550.54      62735
2486478.80  705553.69      62736
2486477.60  705557.28      62737
2486436.83  705555.96      62738
2486441.46  705556.67      62739
2486443.85  705553.68      62740
2486448.50  705554.44      62741
2486450.89  705551.43      62742
2486455.50  705552.15      62743
2486457.86  705549.04      62744
2486462.42  705549.61      62745
2486483.86  705552.95      62746
2486485.24  705549.60      62747
2486490.08  705548.98      62748
2486493.71  705551.64      62749
2486498.64  705550.84      62750
2486502.25  705553.49      62751
2486506.93  705552.78      62752
2486510.34  705555.56      62753
2486514.95  705554.79      62754
2486518.55  705557.55      62755
2486517.25  705561.12      62756
2486519.74  705564.46      62757
2486523.52  705564.63      62758
